date,연도,상품번호,time,text,comment,like,share,,,,,
2022_10_수프_4_1,2022.10.5,98554445,2:15,아이가 좋아해요~여기저기 옥수수스프 사봤는데 폰타나가 젤 맛있데요~ㅋ,0,0,1,,,,,
2022_10_수프_4_2,2022.10.6,98554445,3:15,유통기한도 길고 저렴하게 잘샀어요,0,0,1,,,,,
2022_10_수프_4_3,2022.10.7,98554445,4:15,아침 대용으로 너무 좋은것 같아요,0,0,1,,,,,
2022_10_수프_4_4,2022.10.8,98554445,5:15,여러번 주문중입니다 아주 맛있어요,0,0,1,,,,,
2022_10_수프_4_5,2022.10.9,98554445,6:15,가격도 착하고 정말 맛있어요,0,0,1,,,,,
2022_10_수프_4_6,2022.10.10,98554445,7:15,"꾸준히 구매해서 먹고있어요
간편해서 좋아요",0,0,1,,,,,
2022_10_수프_3_1,2022.10.11,98554445,8:15,아직 먹어보질 못했어요.,0,0,1,,,,,
2022_10_수프_4_7,2022.10.12,98554445,9:15,처음 먹어보는데 맛있기를!,0,0,1,,,,,
2022_10_수프_4_8,2022.10.13,98554445,10:15,상품만족 배송만족합니다~~,0,0,1,,,,,
2022_10_수프_4_9,2022.10.14,98554445,11:15,잘 받았습니다,0,0,1,,,,,
2022_10_수프_4_10,2022.10.15,98554445,12:15,배송이 늦었어요. 상품은 좋아요,0,0,1,,,,,
2022_10_수프_4_11,2022.10.16,98554445,13:15,늘 먹던 스픈데 싸게 구매해서 너무좋아요!!,0,0,1,,,,,
2022_10_수프_4_12,2022.10.17,98554445,14:15,만족합니다 만족합니다,0,0,1,,,,,